,model,lnL,AIC,AICc,timing,tree.no,delta,w
1135,lambda,62.52717764,-117.0543553,-116.7418553,lambda71,72,8.4767048,0.009177798
1136,TS,61.06829493,-116.1365899,-115.9490899,TS 1158,72,9.2694702,0.006174356
1137,TRC,65.43874019,-122.8774804,-122.5625198,TRC 441,72,2.6560403,0.168530966
1138,JN,62.46629822,-118.9325964,-118.7465499,NA,67,0,0.360618627
1138,SRC,63.70278932,-121.4055786,-121.2180786,SRC 720,72,4.0004815,0.086047451
1139,NIG,60.09976813,-114.1995363,-114.0134898,NA,67,4.733060181,0.033828068
1139,BMS,62.35909007,-114.7181801,-114.2457392,BMS 26.0686132775139,72,10.9728209,0.002634594
1140,OUS,59.66278211,-109.3255642,-108.8531233,OUS 65.743126240408,72,16.3654368,0.000177714
1141,OUMA,59.81042653,-107.6208531,-106.9541864,OUMA 32.5406910626981,72,18.2643737,6.88E-05
1142,OUMV,62.27463612,-112.5492722,-111.8826056,OUMV 27.2751799664102,72,13.3359545,0.000808287
1143,OUMVA,62.35157552,-110.703151,-109.807151,OUMVA 25.4041965251603,72,15.4114091,0.000286343
1144,DensDep,59.28524237,-114.5704847,-114.478177,NA,72,10.74038305,0.002959286
1145,BM,61.51010704,-117.0202141,-116.8341676,BM72,73,6.523963,0.02229803
1146,EB,65.8353153,-123.6706306,-123.3581306,EB72,73,0,0.582005453
1147,OU,61.51010706,-115.0202141,-114.7077141,OU72,73,8.6504165,0.007700395
1148,kappa,61.510284,-115.020568,-114.708068,kappa72,73,8.6500626,0.007701757
1149,delta,63.08420443,-118.1684089,-117.8559089,delta72,73,5.5022217,0.037165056
1150,lambda,61.51010706,-115.0202141,-114.7077141,lambda72,73,8.6504165,0.007700395
1151,TS,57.96699206,-109.9339841,-109.7464841,TS 1159,73,13.6116465,0.000644459
1152,TRC,65.19406839,-122.3881368,-122.0731761,TRC 442,73,1.2849545,0.306127771
1153,SRC,61.69928908,-117.3985782,-117.2110782,SRC 721,73,6.1470524,0.026922264
1154,BMS,59.31367694,-108.6273539,-108.1549129,BMS 30.331182588178,73,15.2032177,0.000290797
1155,JN,61.81720229,-117.6344046,-117.4483581,NA,68,1.833874628,0.182958057
1155,OUS,56.77613719,-103.5522744,-103.0798334,OUS 45.7319202819655,73,20.2782972,2.30E-05
1156,NIG,62.7341396,-119.4682792,-119.2822327,NA,68,0,0.457690983
1156,OUMA,60.2715384,-108.5430768,-107.8764101,OUMA 31.7195840174586,73,15.4817205,0.000252996
1157,OUMV,61.05853992,-110.1170798,-109.4504132,OUMV 30.3311866663293,73,13.9077174,0.000555782
1158,OUMVA,60.93776412,-107.8755282,-106.9795282,OUMVA 30.3311821715156,73,16.3786024,0.000161569
1159,DensDep,56.56086229,-109.1217246,-109.0294169,NA,73,14.32871371,0.000450284
1160,BM,63.70767455,-121.4153491,-121.2293026,BM73,74,7.3048611,0.010853622
1161,EB,67.94622545,-127.8924509,-127.5799509,EB73,74,0.9542128,0.259776847
1162,OU,63.70767458,-119.4153492,-119.1028492,OU73,74,9.4313145,0.003748187
1163,kappa,63.62178163,-119.2435633,-118.9310633,kappa73,74,9.6031004,0.003439683
1164,delta,63.61893358,-119.2378672,-118.9253672,delta73,74,9.6087965,0.0034299
1165,lambda,63.70767458,-119.4153492,-119.1028492,lambda73,74,9.4313145,0.003748187
1166,TS,64.89242501,-123.78485,-123.59735,TS 1160,74,4.9368137,0.035464157
1167,TRC,67.45140521,-126.9028104,-126.5878498,TRC 73,74,1.9463139,0.158186138
1168,SRC,67.36083183,-128.7216637,-128.5341637,SRC 722,74,0,0.418605681
1169,BMS,66.70877605,-123.4175521,-122.9451112,BMS 30.5466204825071,74,5.5890525,0.025595156
1170,OUS,63.53353186,-117.0670637,-116.5946228,OUS 41.8100665534542,74,11.9395409,0.001069465
1171,OUMA,67.75769923,-123.5153985,-122.8487318,OUMA 33.1457507696314,74,5.6854319,0.024390981
1172,JN,62.38665313,-118.7733063,-118.5872597,NA,69,0,0.388019832
1172,OUMV,67.6892246,-123.3784492,-122.7117825,OUMV 30.5467768099854,74,5.8223812,0.022776716
1173,NIG,59.46621635,-112.9324327,-112.7463862,NA,69,5.840873553,0.020918202
1173,OUMVA,68.35306264,-122.7061253,-121.8101253,OUMVA 30.5467776960857,74,6.7240384,0.014511046
1174,DensDep,62.94382849,-121.887657,-121.7953493,NA,74,6.73881442,0.014404234
1175,BM,64.53428061,-123.0685612,-122.8825147,BM74,75,6.5312967,0.015120006
1176,EB,68.86315569,-129.7263114,-129.4138114,EB74,75,0,0.396100168
1177,OU,64.53428062,-121.0685612,-120.7560612,OU74,75,8.6577502,0.005221538
1178,kappa,64.12867385,-120.2573477,-119.9448477,kappa74,75,9.4689637,0.003480532
1179,delta,66.12575361,-124.2515072,-123.9390072,delta74,75,5.4748042,0.025642856
1180,lambda,64.53428057,-121.0685611,-120.7560611,lambda74,75,8.6577503,0.005221538
1181,TS,65.95169694,-125.9033939,-125.7158939,TS 1161,75,3.6979175,0.062346553
1182,TRC,67.44896891,-126.8979378,-126.5829772,TRC 74,75,2.8308342,0.09618275
1183,SRC,67.44879996,-128.8975999,-128.7100999,SRC 723,75,0.7037115,0.278609561
1184,BMS,68.1000519,-126.2001038,-125.7276629,BMS 27.8375703106479,75,3.6861485,0.062714512
1185,OUS,63.89940036,-117.7988007,-117.3263598,OUS 24.1180566908794,75,12.0874516,0.000939828
1186,OUMA,64.83958532,-117.6791706,-117.012504,OUMA 33.1255011532656,75,12.4013074,0.000803333
1187,OUMV,68.14302666,-124.2860533,-123.6193867,OUMV 26.8636027158772,75,5.7944247,0.021855547
1188,OUMVA,68.1269524,-122.2539048,-121.3579048,OUMVA 26.8634628702471,75,8.0559066,0.007054839
1189,JN,60.52523808,-115.0504762,-114.8644296,NA,70,7.055489255,0.01895733
1189,DensDep,63.70026012,-123.4005202,-123.3082126,NA,75,6.105598845,0.018706437
1190,NIG,58.32833654,-110.6566731,-110.4706266,NA,70,11.44929232,0.002107051
1190,BM,61.09113379,-116.1822676,-115.9962211,BM75,76,6.6488866,0.018560558
1191,EB,65.47880386,-122.9576077,-122.6451077,EB75,76,0,0.51567777
1192,OU,61.0911338,-114.1822676,-113.8697676,OU75,76,8.7753401,0.006409697
1193,kappa,61.1437444,-114.2874888,-113.9749888,kappa75,76,8.6701189,0.006755944
1194,delta,62.54028443,-117.0805689,-116.7680689,delta75,76,5.8770388,0.027302075
1195,lambda,61.09113379,-114.1822676,-113.8697676,lambda75,76,8.7753401,0.006409697
1196,TS,61.59475639,-117.1895128,-117.0020128,TS 1162,76,5.6430949,0.030689932
1197,TRC,63.92617148,-119.852343,-119.5373823,TRC 443,76,3.1077254,0.109029599
1198,SRC,63.3677417,-120.7354834,-120.5479834,SRC 724,76,2.0971243,0.180714772
1199,BMS,63.35456362,-116.7091272,-116.2366863,BMS 28.0502106565404,76,6.4084214,0.020931839
1200,OUS,59.75689433,-109.5137887,-109.0413477,OUS 46.5355104568086,76,13.60376,0.00057327
1201,OUMA,64.2944025,-116.588805,-115.9221383,OUMA 30.9914972440476,76,6.7229694,0.017885626
1202,OUMV,64.46493229,-116.9298646,-116.2631979,OUMV 28.050307440622,76,6.3819098,0.021211154
1203,OUMVA,65.76676549,-117.533531,-116.637531,OUMVA 31.1115544174073,76,6.0075767,0.025577006
1204,DensDep,59.6304693,-115.2609386,-115.1686309,NA,76,7.476476795,0.012271061
1205,BM,65.72898612,-125.4579722,-125.2719257,BM76,77,6.1111975,0.00956748
1206,JN,65.68421789,-125.3684358,-125.1823893,NA,71,0,0.978227872
1206,EB,67.92984815,-127.8596963,-127.5471963,EB76,77,3.8359269,0.029844638
1207,NIG,61.33056362,-116.6611272,-116.4750807,NA,71,8.707308538,0.01257975
1207,OU,65.74854891,-123.4970978,-123.1845978,OU76,77,8.1985254,0.003369303
1208,kappa,66.03706356,-124.0741271,-123.7616271,kappa76,77,7.6214961,0.004496146
1209,delta,66.87489395,-125.7497879,-125.4372879,delta76,77,5.9458353,0.010392153
1210,lambda,65.74854891,-123.4970978,-123.1845978,lambda76,77,8.1985254,0.003369303
1211,TS,68.08341961,-130.1668392,-129.9793392,TS 1163,77,1.403784,0.100693036
1212,TRC,68.90196614,-129.8039323,-129.4889717,TRC 111,77,1.8941515,0.078798416
1213,SRC,68.78531162,-131.5706232,-131.3831232,SRC 725,77,0,0.20315488
1214,BMS,70.66921692,-131.3384338,-130.8659929,BMS 29.1401800288031,77,0.5171303,0.156867813
1215,OUS,66.32540054,-122.6508011,-122.1783601,OUS 23.6658981656185,77,9.2047631,0.002037222
1216,OUMA,71.90817539,-131.8163508,-131.1496841,OUMA 31.7448907973335,77,0.2334391,0.180774264
1217,OUMV,71.28414645,-130.5682929,-129.9016262,OUMV 29.1402632347004,77,1.481497,0.096855497
1218,OUMVA,72.26903365,-130.5380673,-129.6420673,OUMVA 29.1402629188465,77,1.7410559,0.085067129
1219,DensDep,65.97085295,-127.9417059,-127.8493982,NA,77,3.533724996,0.034712718
1220,BM,61.85298622,-117.7059724,-117.5199259,BM77,78,9.3562816,0.009123595
1221,EB,36.74916581,-65.49833163,-65.18583163,EB77,78,61.69037587,3.94E-14
1222,OU,61.85298622,-115.7059724,-115.3934724,OU77,78,11.4827351,0.00315074
1223,JN,63.90598114,-121.8119623,-121.6259158,NA,72,0,0.675745654
1223,kappa,61.85298622,-115.7059724,-115.3934724,kappa77,78,11.4827351,0.00315074
1224,NIG,61.7127878,-117.4255756,-117.2395291,NA,72,4.386386684,0.075386138
1224,delta,37.26969516,-66.53939033,-66.22689033,delta77,78,60.64931717,6.64E-14
1225,lambda,61.85298622,-115.7059724,-115.3934724,lambda77,78,11.4827351,0.00315074
1226,TS,42.02070094,-78.04140188,-77.85390188,TS 311,78,49.02230562,2.22E-11
1227,TRC,67.59558409,-127.1911682,-126.8762075,TRC 444,78,0,0.981424172
1228,SRC,48.41996446,-90.83992893,-90.65242893,SRC 821,78,36.22377857,1.34E-08
1229,BMS,37.34444071,-64.68888142,-64.21644047,BMS 29.0693299551564,78,62.65976703,2.43E-14
1230,OUS,37.59775347,-65.19550693,-64.72306599,OUS 46.5118771894818,78,62.15314151,3.13E-14
1231,OUMA,46.81648604,-81.63297208,-80.96630541,OUMA 29.0696919781711,78,45.90990209,1.05E-10
1232,OUMV,47.18937651,-82.37875301,-81.71208635,OUMV 31.5118024422576,78,45.16412115,1.53E-10
1233,OUMVA,47.64442565,-81.2888513,-80.3928513,OUMVA 31.9630973516262,78,46.4833562,7.91E-11
1234,DensDep,40.46137673,-76.92275346,-76.83044577,NA,78,50.04576173,1.33E-11
1235,BM,61.98907146,-117.9781429,-117.7920964,BM78,79,7.6930723,0.013210467
1236,EB,66.89883434,-125.7976687,-125.4851687,EB78,79,0,0.61865367
1237,OU,61.98907146,-115.9781429,-115.6656429,OU78,79,9.8195258,0.004562099
1238,kappa,61.98907142,-115.9781428,-115.6656428,kappa78,79,9.8195259,0.004562098
1239,delta,63.77630685,-119.5526137,-119.2401137,delta78,79,6.245055,0.027249035
1240,JN,61.67062894,-117.3412579,-117.1552114,NA,73,2.468481223,0.110517127
1240,lambda,61.98907146,-115.9781429,-115.6656429,lambda78,79,9.8195258,0.004562099
1241,NIG,62.63867616,-119.2773523,-119.0913058,NA,73,0.53238679,0.290969289
1241,TS,54.03956029,-102.0791206,-101.8916206,TS 1164,79,23.5935481,4.66E-06
1242,TRC,66.25722075,-124.5144415,-124.1994809,TRC 445,79,1.2856878,0.325284999
1243,SRC,60.05134832,-114.1026966,-113.9151966,SRC 517,79,11.5699721,0.001901341
1244,BMS,55.4017462,-100.8034924,-100.3310515,BMS 26.0714261662182,79,25.1541172,2.13E-06
1245,OUS,53.36305128,-96.72610256,-96.25366162,OUS 65.7431263969635,79,29.23150708,2.78E-07
1246,OUMA,55.83928662,-99.67857325,-99.01190658,OUMA 24.6613326389461,79,26.47326212,1.10E-06
1247,OUMV,55.46281715,-98.9256343,-98.25896763,OUMV 29.1631688682697,79,27.22620107,7.57E-07
1248,OUMVA,55.56432099,-97.12864199,-96.23264199,OUMVA 29.1631675164101,79,29.25252671,2.75E-07
1249,DensDep,53.06004354,-102.1200871,-102.0277794,NA,79,23.45738932,4.99E-06
1250,BM,60.00676516,-114.0135303,-113.8274838,BM79,80,8.9612614,0.007062128
1251,EB,64.96006054,-121.9201211,-121.6076211,EB79,80,1.1811241,0.34543863
1252,OU,60.00676541,-112.0135308,-111.7010308,OU79,80,11.0877144,0.002438834
1253,kappa,57.85997741,-107.7199548,-107.4074548,kappa79,80,15.3812904,0.000284999
1254,delta,61.68657279,-115.3731456,-115.0606456,delta79,80,7.7280996,0.013083178
1255,lambda,60.00676522,-112.0135304,-111.7010304,lambda79,80,11.0877148,0.002438833
1256,TS,52.21222969,-98.42445938,-98.23695938,TS 1165,80,24.55178582,2.91E-06
1257,JN,61.9820581,-117.9641162,-117.7780697,NA,74,1.882943905,0.122127145
1257,TRC,65.5518529,-123.1037058,-122.7887452,TRC 446,80,0,0.623517637
1258,NIG,62.90745495,-119.8149099,-119.6288634,NA,74,0.032150206,0.308110819
1258,SRC,59.79771316,-113.5954263,-113.4079263,SRC 822,80,9.3808189,0.005725716
1259,BMS,53.49187998,-96.98375996,-96.51131901,BMS 26.9743969238511,80,26.27742619,1.23E-06
1260,OUS,51.65394507,-93.30789014,-92.8354492,OUS 65.7431262629705,80,29.953296,1.95E-07
1261,OUMA,53.79430272,-95.58860545,-94.92193878,OUMA 24.3131368461549,80,27.86680642,5.54E-07
1262,OUMV,53.5276649,-95.0553298,-94.38866313,OUMV 28.9081353546516,80,28.40008207,4.24E-07
1263,OUMVA,53.58890074,-93.17780147,-92.28180147,OUMVA 28.9079941088752,80,30.50694373,1.48E-07
1264,DensDep,51.62118698,-99.24237397,-99.15006628,NA,80,23.63867892,4.59E-06
1265,BM,54.63466716,-103.2693343,-103.0832878,BM80,81,21.9432023,1.12E-05
1266,EB,65.89106994,-123.7821399,-123.4696399,EB80,81,1.5568502,0.298377647
1267,OU,60.64273716,-113.2854743,-112.9729743,OU80,81,12.0535158,0.001568355
1268,kappa,58.8905879,-109.7811758,-109.4686758,kappa80,81,15.5578143,0.000271954
1269,delta,62.39599422,-116.7919884,-116.4794884,delta80,81,8.5470017,0.009054702
1270,lambda,60.642737,-113.285474,-112.972974,lambda80,81,12.0535161,0.001568355
1271,TS,55.91985543,-105.8397109,-105.6522109,TS 1166,81,19.3742792,4.03E-05
1272,TRC,66.67072534,-125.3414507,-125.0264901,TRC 521,81,0,0.649878262
1273,SRC,62.79792648,-119.595853,-119.408353,SRC 726,81,5.6181371,0.039162377
1274,JN,66.36067094,-126.7213419,-126.5352954,NA,75,0,0.634866141
1274,BMS,57.39294097,-104.7858819,-104.313441,BMS 28.9584926264562,81,20.7130491,2.07E-05
1275,NIG,63.96560655,-121.9312131,-121.7451666,NA,75,4.790128785,0.05787872
1275,OUS,54.76278974,-99.52557948,-99.05313854,OUS 50.7909885874369,81,25.97335156,1.49E-06
1276,OUMA,55.93200689,-99.86401378,-99.19734711,OUMA 24.2550155354236,81,25.82914299,1.60E-06
1277,OUMV,57.38926265,-102.7785253,-102.1118586,OUMV 28.958520069846,81,22.9146315,6.87E-06
1278,OUMVA,57.43669903,-100.8733981,-99.97739806,OUMVA 28.9585253315023,81,25.04909204,2.36E-06
1279,DensDep,54.69712116,-105.3942423,-105.3019346,NA,81,19.72455546,3.39E-05
1280,BM,61.68856777,-117.3771355,-117.191089,BM81,82,10.5264272,0.003954311
1281,EB,61.639002,-115.278004,-114.965504,EB81,82,12.7520122,0.001299545
1282,OU,61.68856777,-115.3771355,-115.0646355,OU81,82,12.6528807,0.001365581
1283,kappa,61.21012863,-114.4202573,-114.1077573,kappa81,82,13.6097589,0.000846319
1284,delta,63.35837756,-118.7167551,-118.4042551,delta81,82,9.3132611,0.007252814
1285,lambda,61.68856774,-115.3771355,-115.0646355,lambda81,82,12.6528807,0.001365581
1286,TS,62.19200613,-118.3840123,-118.1965123,TS 1167,82,9.5210039,0.00653726
1287,TRC,68.01623844,-128.0324769,-127.7175162,TRC 522,82,0,0.763581658
1288,SRC,65.60835303,-125.2167061,-125.0292061,SRC 518,82,2.6883101,0.19911151
1289,BMS,63.80213645,-117.6042729,-117.131832,BMS 27.6305840250326,82,10.5856842,0.00383887
1290,OUS,60.07423033,-110.1484607,-109.6760197,OUS 22.3782120876866,82,18.0414965,9.23E-05
1291,JN,61.16876549,-116.337531,-116.1514845,NA,76,3.252551137,0.100631739
1291,OUMA,64.71584366,-117.4316873,-116.7650206,OUMA 32.5336738895913,82,10.9524956,0.003195592
1292,NIG,60.41994896,-114.8398979,-114.6538514,NA,76,4.750184194,0.047591357
1292,OUMV,64.62539637,-117.2507927,-116.5841261,OUMV 27.6306134580488,82,11.1333901,0.002919245
1293,OUMVA,65.62903775,-117.2580755,-116.3620755,OUMVA 31.0673162086949,82,11.3554407,0.002612479
1294,DensDep,59.97341819,-115.9468364,-115.8545287,NA,82,11.86298751,0.002026938
1295,BM,62.85778122,-119.7155624,-119.5295159,BM82,83,8.1163976,0.005731335
1296,EB,67.4803363,-126.9606726,-126.6481726,EB82,83,0.9977409,0.201396745
1297,OU,62.85778122,-117.7155624,-117.4030624,OU82,83,10.2428511,0.001979257
1298,kappa,63.11441398,-118.228828,-117.916328,kappa82,83,9.7295855,0.00255833
1299,delta,63.53287176,-119.0657435,-118.7532435,delta82,83,8.89267,0.003887679
1300,lambda,62.85778121,-117.7155624,-117.4030624,lambda82,83,10.2428511,0.001979257
1301,TS,65.37277929,-124.7455586,-124.5580586,TS 1168,83,3.0878549,0.07082555
1302,TRC,67.82958103,-127.6591621,-127.3442014,TRC 447,83,0.3017121,0.285228672
1303,SRC,66.91670673,-127.8334135,-127.6459135,SRC 727,83,0,0.331672245
1304,BMS,66.64784059,-123.2956812,-122.8232402,BMS 27.4890958185867,83,4.8226733,0.029749449
1305,OUS,62.72466968,-115.4493394,-114.9768984,OUS 33.080892342476,83,12.6690151,0.000588393
1306,OUMA,67.53638241,-123.0727648,-122.4060982,OUMA 33.0808591999243,83,5.2398153,0.024148919
1307,OUMV,67.15128215,-122.3025643,-121.6358976,OUMV 28.6572963314015,83,6.0100159,0.016430499
1308,JN,61.40421606,-116.8084321,-116.6223856,NA,77,4.767855607,0.045474988
1308,OUMVA,67.55470045,-121.1094009,-120.2134009,OUMVA 27.4894561807798,83,7.4325126,0.008067882
1309,NIG,63.78814386,-121.5762877,-121.3902412,NA,77,0,0.493286563
1309,DensDep,62.82217107,-121.6443421,-121.5520344,NA,83,6.093879057,0.015755787
1310,BM,62.81017117,-119.6203423,-119.4342958,BM83,84,6.8987888,0.016832096
1311,EB,67.32279232,-126.6455846,-126.3330846,EB83,84,0,0.529896612
1312,OU,62.81017118,-117.6203424,-117.3078424,OU83,84,9.0252422,0.005812791
1313,kappa,60.89842886,-113.7968577,-113.4843577,kappa83,84,12.8487269,0.000859262
1314,delta,64.39046127,-120.7809225,-120.4684225,delta83,84,5.8646621,0.02822903
1315,lambda,62.81017117,-117.6203423,-117.3078423,lambda83,84,9.0252423,0.005812791
1316,TS,58.22716202,-110.454324,-110.266824,TS 1169,84,16.0662606,0.000171968
1317,TRC,67.01132753,-126.0226551,-125.7076944,TRC 523,84,0.6253902,0.387605014
1318,SRC,63.18255159,-120.3651032,-120.1776032,SRC 519,84,6.1554814,0.024408739
1319,BMS,59.50393479,-109.0078696,-108.5354286,BMS 26.3976134228566,84,17.797656,7.24E-05
1320,OUS,56.80971236,-103.6194247,-103.1469838,OUS 19.4951870934956,84,23.1861008,4.89E-06
1321,OUMA,58.53308394,-105.0661679,-104.3995012,OUMA 12.7451178190462,84,21.9335834,9.15E-06
1322,OUMV,61.3165026,-110.6330052,-109.9663385,OUMV 27.3138833919422,84,16.3667461,0.000147978
1323,OUMVA,60.70368579,-107.4073716,-106.5113716,OUMVA 26.39833545309,84,19.821713,2.63E-05
1324,DensDep,56.74200161,-109.4840032,-109.3916955,NA,84,16.94138907,0.000111024
1325,JN,62.72500502,-119.45001,-119.2639635,NA,78,0.078742166,0.370157
1325,BM,59.10638901,-112.212778,-112.0267315,BM84,85,13.1003688,0.000761097
1326,NIG,59.61801793,-113.2360359,-113.0499894,NA,78,6.292716347,0.016559172
1326,EB,66.23193494,-124.4638699,-124.1513699,EB84,85,0.9757304,0.326792201
1327,OU,61.85633181,-115.7126636,-115.4001636,OU84,85,9.7269367,0.004111226
1328,kappa,60.92333067,-113.8466613,-113.5341613,kappa84,85,11.592939,0.001617239
1329,delta,63.29920667,-118.5984133,-118.2859133,delta84,85,6.841187,0.017402192
1330,lambda,61.85633177,-115.7126635,-115.4001635,lambda84,85,9.7269368,0.004111226
1331,TS,61.24492584,-116.4898517,-116.3023517,TS 1170,85,8.8247486,0.006454744
1332,TRC,66.72103046,-125.4420609,-125.1271003,TRC 448,85,0,0.532290663
1333,SRC,63.97429646,-121.9485929,-121.7610929,SRC 728,85,3.3660074,0.098907592
1334,BMS,62.51747172,-115.0349434,-114.5625025,BMS 26.7554579037195,85,10.5645978,0.002704429
1335,OUS,59.32080813,-108.6416163,-108.1691753,OUS 19.7321871226821,85,16.957925,0.000110607
1336,OUMA,61.50985442,-111.0197088,-110.3530422,OUMA 13.2495978572022,85,14.7740581,0.000329612
1337,OUMV,62.11079117,-112.2215823,-111.5549157,OUMV 32.1550114109351,85,13.5721846,0.000601155
1338,OUMVA,64.16832263,-114.3366453,-113.4406453,OUMVA 26.7555212014882,85,11.686455,0.001543361
1339,DensDep,59.14905357,-114.2981071,-114.2057995,NA,85,10.92130084,0.002262656
1340,BM,60.99760536,-115.9952107,-115.8091642,BM85,86,9.5487028,0.006273324
1341,EB,65.52798597,-123.0559719,-122.7434719,EB85,86,2.6143951,0.201031218
1342,JN,63.24728545,-120.4945709,-120.3085244,NA,79,6.702115004,0.025036009
1342,OU,60.99760546,-113.9952109,-113.6827109,OU85,86,11.6751561,0.002166428
1343,NIG,60.58335377,-115.1667075,-114.980661,NA,79,12.02997838,0.001744353
1343,kappa,59.96056575,-111.9211315,-111.6086315,kappa85,86,13.7492355,0.000768004
1344,delta,62.42689155,-116.8537831,-116.5412831,delta85,86,8.8165839,0.00904639
1345,lambda,60.99760536,-113.9952107,-113.6827107,lambda85,86,11.6751563,0.002166428
1346,TS,58.26032176,-110.5206435,-110.3331435,TS 1171,86,15.0247235,0.000405877
1347,TRC,66.83641384,-125.6728277,-125.357867,TRC 449,86,0,0.742971554
1348,SRC,62.7066791,-119.4133582,-119.2258582,SRC 729,86,6.1320088,0.03462768
1349,BMS,59.44510739,-108.8902148,-108.4177738,BMS 27.9826801161853,86,16.9400932,0.000155768
1350,OUS,56.97187409,-103.9437482,-103.4713072,OUS 50.9813824242392,86,21.8865598,1.31E-05
1351,OUMA,56.94768317,-101.8953663,-101.2286997,OUMA 33.0799787294482,86,24.1291673,4.28E-06
1352,OUMV,59.47954198,-106.959084,-106.2924173,OUMV 25.7143026325388,86,19.0654497,5.38E-05
1353,OUMVA,59.53659365,-105.0731873,-104.1771873,OUMVA 26.1540938137046,86,21.1806797,1.87E-05
1354,DensDep,56.90176041,-109.8035208,-109.7112131,NA,86,15.64665387,0.000297402
1355,BM,62.36886751,-118.737735,-118.5516885,BM86,87,6.9272151,0.014982755
1356,EB,66.56389359,-125.1277872,-124.8152872,EB86,87,0.6636164,0.34333245
1357,OU,62.36886751,-116.737735,-116.425235,OU86,87,9.0536686,0.00517414
1358,kappa,61.34366851,-114.687337,-114.374837,kappa86,87,11.1040666,0.001856094
1359,JN,61.88716823,-117.7743365,-117.58829,NA,80,2.832470344,0.098968915
1359,delta,63.69966213,-119.3993243,-119.0868243,delta86,87,6.3920793,0.0195792
1360,NIG,61.98912114,-117.9782423,-117.7921958,NA,80,2.628564527,0.10959138
1360,lambda,62.3688675,-116.737735,-116.425235,lambda86,87,9.0536686,0.00517414
1361,TS,60.68078,-115.36156,-115.17406,TS 1172,87,10.3048436,0.002767891
1362,TRC,66.89693213,-125.7938643,-125.4789036,TRC 450,87,0,0.478428809
1363,SRC,64.4443459,-122.8886918,-122.7011918,SRC 730,87,2.7777118,0.119301216
1364,BMS,62.22055521,-114.4411104,-113.9686695,BMS 25.6300104370108,87,11.5102341,0.001514962
1365,OUS,59.47706469,-108.9541294,-108.4816884,OUS 21.091151934153,87,16.9972152,9.75E-05
1366,OUMA,63.42431518,-114.8486304,-114.1819637,OUMA 30.8611888539001,87,11.2969399,0.001685458
1367,OUMV,64.16115624,-116.3223125,-115.6556458,OUMV 30.4274739859567,87,9.8232578,0.00352147
1368,OUMVA,63.3677714,-112.7355428,-111.8395428,OUMVA 28.4577301438445,87,13.6393608,0.000522478
1369,DensDep,59.33851133,-114.6770227,-114.584715,NA,87,10.89418864,0.002061457
1370,BM,63.19781039,-120.3956208,-120.2095743,BM87,88,5.8393093,0.041341646
1371,EB,60.10722107,-112.2144421,-111.9019421,EB87,88,14.1469415,0.000649245
1372,OU,63.19781043,-118.3956209,-118.0831209,OU87,88,7.9657627,0.014276912
1373,kappa,63.22727724,-118.4545545,-118.1420545,kappa87,88,7.9068291,0.014703866
1374,delta,59.58660962,-111.1732192,-110.8607192,delta87,88,15.1881644,0.000385753
1375,lambda,63.19781041,-118.3956208,-118.0831208,lambda87,88,7.9657628,0.014276911
1376,JN,66.54398516,-127.0879703,-126.9019238,NA,81,0,0.976790974
1376,TS,60.82948465,-115.6589693,-115.4714693,TS 1173,88,10.5774143,0.003868311
1377,NIG,61.67253036,-117.3450607,-117.1590142,NA,81,9.742909615,0.007484378
1377,TRC,67.18192214,-126.3638443,-126.0488836,TRC 451,88,0,0.766262662
1378,SRC,64.38238718,-122.7647744,-122.5772744,SRC 823,88,3.4716092,0.135060174
1379,BMS,62.27085713,-114.5417143,-114.0692733,BMS 25.1382482020116,88,11.9796103,0.001918838
1380,OUS,59.41461806,-108.8292361,-108.3567952,OUS 32.9999046882646,88,17.6920884,0.000110304
1381,OUMA,61.97025686,-111.9405137,-111.2738471,OUMA 14.5474037111006,88,14.7750365,0.000474263
1382,OUMV,63.98597047,-115.9719409,-115.3052743,OUMV 29.0242714694661,88,10.7436093,0.003559857
1383,OUMVA,63.46438687,-112.9287737,-112.0327737,OUMVA 24.2750510329702,88,14.0161099,0.000693135
1384,DensDep,59.3120628,-114.6241256,-114.5318179,NA,88,11.51706568,0.002418124
1385,BM,63.0705822,-120.1411644,-119.9551179,BM88,89,7.2497726,0.011946617
1386,EB,67.12633846,-126.2526769,-125.9401769,EB88,89,1.2647136,0.238168312
1387,OU,63.07058086,-118.1411617,-117.8286617,OU88,89,9.3762288,0.004125635
1388,kappa,63.09690149,-118.193803,-117.881303,kappa88,89,9.3235875,0.004235666
1389,delta,64.37553422,-120.7510684,-120.4385684,delta88,89,6.7663221,0.015213351
1390,lambda,63.07058215,-118.1411643,-117.8286643,lambda88,89,9.3762262,0.004125641
1391,TS,64.23320653,-122.4664131,-122.2789131,TS 1174,89,4.9259774,0.038181294
1392,TRC,67.75992558,-127.5198512,-127.2048905,TRC 452,89,0,0.448242515
1393,JN,63.84959788,-121.6991958,-121.5131492,NA,82,0,0.731687398
1393,SRC,65.77635358,-125.5527072,-125.3652072,SRC 731,89,1.8396833,0.178661466
1394,NIG,59.67497805,-113.3499561,-113.1639096,NA,82,8.349239668,0.011254112
1394,BMS,65.54783034,-121.0956607,-120.6232197,BMS 25.0185466161152,89,6.5816708,0.016684815
1395,OUS,62.16338076,-114.3267615,-113.8543206,OUS 14.6796354026938,89,13.3505699,0.000565553
1396,OUMA,64.85327456,-117.7065491,-117.0398825,OUMA 13.7366949339876,89,10.165008,0.002781055
