,model,lnL,AIC,AICc,timing,tree.no,delta,w
819,TRC,65.68836636,-123.3767327,-123.0970124,TRC 626,75,1.0141629,0.37116407286628
820,SRC,65.138921,-124.277842,-124.1111753,SRC 633,75,0,0.616294947470275
821,OUS,58.83073609,-107.6614722,-107.2418918,OUS 16.956773202635,75,16.8692835,0.000133865985158729
822,OUMA,58.87389726,-105.7477945,-105.1562452,OUMA 17.1675848224469,75,18.9549301,4.71821615904198e-05
823,OUMV,60.0086629,-108.0173258,-107.4257765,OUMV 14.1681216514878,75,16.6853988,0.000146757496187687
824,OUMVA,59.60508477,-105.2101695,-104.4158433,OUMVA 13.4209814586733,75,19.695332,3.25837904335691e-05
825,fit_env,58.3026383923223,-110.605276784645,-110.439759543265,NA,75,13.671415756735,0.000662336053210413
826,EB,59.31648691,-110.6329738,-110.355196,EB75,76,9.04883959999999,0.00655337031264314
827,delta,58.00283791,-108.0056758,-107.727898,delta75,76,11.6761376,0.00176179023113839
828,DensDep,56.45068742,-108.9013748,-108.8191831,DensDep75,76,10.5848525,0.00304035115074086
829,TS,57.36576861,-108.7315372,-108.5648706,TS 727,76,10.839165,0.00267732127084458
830,TRC,63.25293036,-118.5058607,-118.2261404,TRC 627,76,1.17789519999999,0.33544287339033
831,SRC,62.78535112,-119.5707022,-119.4040356,SRC 634,76,0,0.60449854847914
832,OUS,57.38354736,-104.7670947,-104.3475143,OUS 5.42512498026774,76,15.0565213,0.000325022333308673
833,OUMA,63.22558931,-114.4511786,-113.8596293,OUMA 1.6005526523714,76,5.54440630000001,0.0377957294548982
834,OUMV,58.57037945,-105.1407589,-104.5492096,OUMV 4.96446847970502,76,14.854826,0.000359509839894304
835,OUMVA,62.55945105,-111.1189021,-110.3245759,OUMVA 1.66510289217464,76,9.0794597,0.00645380202806889
836,fit_env,56.4680963281809,-106.936192656362,-106.770675414983,NA,76,12.633360185017,0.00109168150899319
837,EB,60.26100197,-112.5220039,-112.2442262,EB76,77,8.1138325,0.0110646320337834
838,delta,55.08721936,-102.1744387,-101.8966609,delta76,77,18.4613978,6.26601918301579e-05
839,DensDep,55.0750917,-106.1501834,-106.0679916,DensDep76,77,14.2900671,0.000504411143768654
840,TS,56.33470744,-106.6694149,-106.5027482,TS 97,77,13.8553105,0.000626889316890442
841,TRC,64.31888947,-120.6377789,-120.3580587,TRC 533,77,0,0.639489350471865
842,SRC,62.65394139,-119.3078828,-119.1412161,SRC 77,77,1.21684260000001,0.348016073867583
843,OUS,55.50422848,-101.008457,-100.5888765,OUS 4.67291889865223,77,19.7691822,3.25844163159959e-05
844,OUMA,55.49019048,-98.98038097,-98.38883167,OUMA 14.5146598813455,77,21.96922703,1.08461668512202e-05
845,OUMV,56.23555663,-100.4711133,-99.87956396,OUMV 14.554475339796,77,20.47849474,2.2855182044934e-05
846,OUMVA,56.21104581,-98.42209163,-97.62776539,OUMVA 16.3864982091976,77,22.73029331,7.41332155541166e-06
847,fit_env,54.982709917359,-103.965419834718,-103.799902593339,NA,77,16.558156106661,0.000162283887511972
848,EB,54.87953656,-101.7590731,-101.4812953,EB77,78,17.8614104,8.33727450804687e-05
849,delta,57.42347818,-106.8469564,-106.5691786,delta77,78,12.7735271,0.00106131407037423
850,DensDep,55.14311527,-106.2862305,-106.2040388,DensDep77,78,13.1386669,0.000884208777467163
851,TS,55.35553731,-104.7110746,-104.544408,TS 728,78,14.7982977,0.000385629787062305
852,TRC,63.26989772,-118.5397954,-118.2600752,TRC 628,78,1.08263049999999,0.366851131446492
853,SRC,62.75468617,-119.5093723,-119.3427057,SRC 635,78,0,0.630347578640575
854,OUS,55.71384758,-101.4276952,-101.0081147,OUS 15.7534983697987,78,18.334591,6.58073252655038e-05
855,OUMA,55.96667069,-99.93334139,-99.34179209,OUMA 14.1644705232774,78,20.00091361,2.86046660568225e-05
856,OUMV,56.18215865,-100.3643173,-99.77276799,OUMV 14.1643562458307,78,19.56993771,3.54831452965439e-05
857,OUMVA,55.75413383,-97.50826766,-96.71394142,OUMVA 16.1774558795931,78,22.62876428,7.68787581435911e-06
858,fit_env,54.9182664412619,-103.836532882524,-103.671015641145,NA,78,15.671690058855,0.000249181520516004
859,EB,59.73890451,-111.477809,-111.2000312,EB78,79,15.8106082,0.000271188236045548
860,delta,-1e+200,2e+200,2e+200,delta78,79,2e+200,0
861,DensDep,59.28625017,-114.5725003,-114.4903086,DensDep78,79,12.5203308,0.00140522382862891
862,TS,60.91549656,-115.8309931,-115.6643265,TS 729,79,11.3463129,0.00252743650195417
863,TRC,66.60330624,-125.2066125,-124.9268922,TRC 629,79,2.0837472,0.259430384483694
864,SRC,66.58865301,-127.177306,-127.0106394,SRC 636,79,0,0.735361340937368
865,OUS,60.31674033,-110.6334807,-110.2139002,OUS 13.6551594438036,79,16.7967392,0.00016562855782416
866,OUMA,60.36430148,-108.728603,-108.1370537,OUMA 13.6041932426059,79,18.8735857,5.86345684362151e-05
867,OUMV,61.21468038,-110.4293608,-109.8378115,OUMV 13.0367517496482,79,17.1728279,0.000137236172391623
868,OUMVA,61.05068814,-108.1013763,-107.30705,OUMVA 13.2053310921129,79,19.7035894,3.87186957505325e-05
869,fit_env,59.483879582128,-112.967759164256,-112.802241922877,NA,79,14.208397477123,0.000604208017906935
870,EB,62.09570174,-116.1914035,-115.9136257,EB79,80,4.5071346,0.0570389799103691
871,delta,60.98522684,-113.9704537,-113.6926759,delta79,80,6.7280844,0.0187887820484025
872,DensDep,59.85203736,-115.7040747,-115.6218829,DensDep79,80,4.79887739999999,0.0492970130596006
873,TS,60.97632073,-115.9526415,-115.7859748,TS 115,80,4.63478549999999,0.0535121880613361
874,TRC,63.49648662,-118.9929732,-118.713253,TRC 410,80,1.7075073,0.23126136986943
875,SRC,63.29371347,-120.5874269,-120.4207603,SRC 43,80,0,0.543104739733684
876,OUS,61.20913102,-112.418262,-111.9986816,OUS 12.2730288013677,80,8.4220787,0.00805475694853571
877,OUMA,61.97084413,-111.9416883,-111.350139,OUMA 13.8654635862879,80,9.0706213,0.00582402464309927
878,OUMV,62.1321567,-112.2643134,-111.6727641,OUMV 12.2732211849782,80,8.7479962,0.0068435328182036
879,OUMVA,62.27963266,-110.5592653,-109.7649391,OUMVA 12.8710003989323,80,10.6558212,0.0026363400014662
880,fit_env,60.1587037102447,-114.317407420489,-114.15189017911,NA,80,6.26887012089,0.0236382729058729
881,EB,59.31682956,-110.6336591,-110.3558813,EB80,81,7.05795230000001,0.0161644068508059
882,delta,58.29568539,-108.5913708,-108.313593,delta80,81,9.10024060000001,0.00582213810970762
883,DensDep,57.32618619,-110.6523724,-110.5701806,DensDep80,81,6.843653,0.0179926144808959
884,TS,58.05256755,-110.1051351,-109.9384684,TS 102,81,7.4753652,0.0131195733913027
885,TRC,62.4898899,-116.9797798,-116.7000595,TRC 411,81,0.713774100000009,0.385638660012964
886,SRC,61.79025011,-117.5805002,-117.4138336,SRC 44,81,0,0.551029235693675
887,OUS,57.9115715,-105.823143,-105.4035626,OUS 13.1749712407323,81,12.010271,0.00135886849853037
888,OUMA,58.88352686,-105.7670537,-105.1755044,OUMA 12.2640786017603,81,12.2383292,0.0012124259467033
889,OUMV,58.46168318,-104.9233664,-104.3318171,OUMV 12.6963963218944,81,13.0820165,0.00079515327599349
890,OUMVA,58.42590185,-102.8518037,-102.0574775,OUMVA 11.2770615434236,81,15.3563561,0.000255025896795468
891,fit_env,57.3667582831501,-108.7335165663,-108.567999324921,NA,81,8.845834275079,0.00661189784262671
892,EB,59.93455683,-111.8691137,-111.5913359,EB81,82,6.825722,0.0208353835981909
893,delta,59.07799257,-110.1559851,-109.8782074,delta81,82,8.53885050000001,0.00884708853629954
894,DensDep,58.28802242,-112.5760448,-112.4938531,DensDep81,82,5.92320480000001,0.0327175383775744
895,TS,58.92377872,-111.8475574,-111.6808908,TS 730,82,6.7361671,0.0217895419133982
896,TRC,62.41833708,-116.8366742,-116.5569539,TRC 630,82,1.86010400000001,0.249500688808978
897,SRC,62.2918623,-118.5837246,-118.4170579,SRC 637,82,0,0.632394669276153
898,OUS,60.54665585,-111.0933117,-110.6737313,OUS 17.2835094198609,82,7.7433266,0.0131687997433987
899,OUMA,60.5521353,-109.1042706,-108.5127213,OUMA 17.2573275414843,82,9.90433660000001,0.00446980764805785
900,OUMV,60.77146037,-109.5429207,-108.9513714,OUMV 17.2833490892768,82,9.4656865,0.00556596528408401
901,OUMVA,60.77421102,-107.548422,-106.7540958,OUMVA 17.2554848400212,82,11.6629621,0.00185527443023586
902,fit_env,58.0227835381206,-110.045567076241,-109.880049834862,NA,82,8.537008065138,0.00885524238362934
903,EB,61.39998607,-114.7999721,-114.5221944,EB82,83,8.6300292,0.00881977691060239
904,delta,60.10080635,-112.2016127,-111.9238349,delta82,83,11.2283887,0.00240564203443634
905,DensDep,58.58715128,-113.1743026,-113.0921108,DensDep82,83,10.0601128,0.00431438494741011
906,TS,59.76718266,-113.5343653,-113.3676986,TS 813,83,9.784525,0.004951787765463
907,TRC,64.98301003,-121.9660201,-121.6862998,TRC 631,83,1.4659238,0.317046761658414
908,SRC,64.65944512,-123.3188902,-123.1522236,SRC 638,83,0,0.659849102375956
909,OUS,59.66364362,-109.3272872,-108.9077068,OUS 18.3579277995736,83,14.2445168,0.000532460147868004
910,OUMA,59.663642,-107.327284,-106.7357347,OUMA 18.2481950982062,83,16.4164889,0.000179741912959314
911,OUMV,59.92984212,-107.8596842,-107.2681349,OUMV 17.9491346890319,83,15.8840887,0.000234562506615417
912,OUMVA,59.80574795,-105.6114959,-104.8171697,OUMVA 15.7729912667495,83,18.3350539,6.88712972159835e-05
913,fit_env,58.6349287815803,-111.269857563161,-111.104340321781,NA,83,12.047883278219,0.00159690844305958
914,EB,62.27166916,-116.5433383,-116.2655605,EB83,84,8.98445749999999,0.00767482172188319
915,delta,59.75360682,-111.5072136,-111.2294359,delta83,84,14.0205821,0.000618710852853901
916,DensDep,59.55465698,-115.109314,-115.0271222,DensDep83,84,10.2228958,0.00413185275271706
917,TS,61.21108481,-116.4221696,-116.255503,TS 98,84,8.99451499999999,0.00763632384138641
918,TRC,65.90789071,-123.8157814,-123.5360611,TRC 534,84,1.7139569,0.290962782785476
919,SRC,65.70834235,-125.4166847,-125.250018,SRC 639,84,0,0.68551735418821
920,OUS,61.27181225,-112.5436245,-112.1240441,OUS 15.1889524624425,84,13.1259739,0.000967719375366843
921,OUMA,60.86903344,-109.7380669,-109.1465176,OUMA 15.6459810620993,84,16.1035004,0.000218367384372862
922,OUMV,61.53136643,-111.0627329,-110.4711836,OUMV 14.6451768248346,84,14.7788344,0.000423482374158897
923,OUMVA,61.56094943,-109.1218989,-108.3275726,OUMVA 14.6452413086065,84,16.9224454,0.000144996034499382
924,fit_env,59.710330825525,-113.42066165105,-113.255144409671,NA,84,11.994873590329,0.00170358868907551
925,EB,58.13848449,-108.276969,-107.9991912,EB84,85,15.5617278,0.00029898121034645
926,delta,57.93683318,-107.8736664,-107.5958886,delta84,85,15.9650304,0.000244381231403869
927,DensDep,57.81271446,-111.6254289,-111.5432371,DensDep84,85,12.0176819,0.00175882927100001
928,TS,59.16813631,-112.3362726,-112.169606,TS 53,85,11.391313,0.00240568058435761
929,TRC,64.97493065,-121.9498613,-121.670141,TRC 535,85,1.890778,0.278133259840729
930,SRC,64.86379283,-123.7275857,-123.560919,SRC 529,85,0,0.715863388651235
931,OUS,58.7537049,-107.5074098,-107.0878294,OUS 14.1938177169395,85,16.4730896,0.000189558906747322
932,OUMA,58.97338376,-105.9467675,-105.3552182,OUMA 13.7264375675612,85,18.2057008,7.97099347434875e-05
933,OUMV,59.89573069,-107.7914614,-107.1999121,OUMV 12.4710935822666,85,16.3610069,0.000200485350605465
934,OUMVA,59.77497708,-105.5499542,-104.7556279,OUMVA 12.4711000738879,85,18.8052911,5.90626697760756e-05
935,fit_env,58.0240199724918,-110.048039944984,-109.882522703604,NA,85,13.678396296396,0.000766662349056161
936,EB,60.77124991,-113.5424998,-113.264722,EB85,86,6.1358671,0.0298881620641793
937,delta,59.71151827,-111.4230365,-111.1452588,delta85,86,8.25533030000001,0.0103577070427478
938,DensDep,58.62185135,-113.2437027,-113.1615109,DensDep85,86,6.23907820000001,0.0283848892360395
939,TS,59.56417068,-113.1283414,-112.9616747,TS 731,86,6.4389144,0.0256858134695551
940,TRC,62.84942529,-117.6988506,-117.4191303,TRC 632,86,1.9814588,0.238570922337498
941,SRC,62.78362788,-119.5672558,-119.4005891,SRC 640,86,0,0.642518772611304
942,OUS,60.02806279,-110.0561256,-109.6365452,OUS 17.0849627753444,86,9.7640439,0.00487136450857169
943,OUMA,60.06066377,-108.1213275,-107.5297782,OUMA 16.7723085352169,86,11.8708109,0.00169891631225162
944,OUMV,61.20454597,-110.4090919,-109.8175427,OUMV 17.084951171706,86,9.5830464,0.00533278083311541
945,OUMVA,61.00392014,-108.0078403,-107.213514,OUMVA 17.0849530535381,86,12.1870751,0.0014504277086426
946,fit_env,58.7371576776665,-111.474315355333,-111.308798113954,NA,86,8.09179098604601,0.0112402438760945
947,EB,61.54091749,-115.081835,-114.8040572,EB86,87,8.7564642,0.00627336855902654
948,delta,59.82603476,-111.6520695,-111.3742917,delta86,87,12.1862297,0.00112911112780585
949,DensDep,57.73537018,-111.4707404,-111.3885486,DensDep86,87,12.1719728,0.0011371886960907
950,TS,58.6788773,-111.3577546,-111.1910879,TS 732,87,12.3694335,0.0010302781461801
951,TRC,65.92012086,-123.8402417,-123.5605214,TRC 536,87,0,0.499968732077154
952,SRC,64.84308157,-123.6861631,-123.5194965,SRC 530,87,0.0410248999999965,0.48981761651404
953,OUS,58.7507467,-107.5014934,-107.081913,OUS 14.4706748251101,87,16.4786084,0.000132025705148754
954,OUMA,58.75076043,-105.5015209,-104.9099716,OUMA 14.4716156056671,87,18.6505498,4.45684379667483e-05
955,OUMV,59.18642692,-106.3728538,-105.7813045,OUMV 14.2244406954291,87,17.7792169,6.89024950232827e-05
956,OUMVA,59.18643993,-104.3728799,-103.5785536,OUMVA 14.2243962849045,87,19.9819678,2.29041230362067e-05
957,fit_env,57.6684551611282,-109.336910322256,-109.171393080877,NA,87,14.389128319123,0.000375304118527536
958,EB,59.4658769,-110.9317538,-110.653976,EB87,88,9.5564682,0.00530858243525925
959,delta,59.83041691,-111.6608338,-111.383056,delta87,88,8.8273882,0.00764357051015737
960,DensDep,58.98156583,-113.9631317,-113.8809399,DensDep87,88,6.3295043,0.0266504700476962
961,TS,60.24299498,-114.48599,-114.3193233,TS 814,88,5.8911209,0.0331816989758337
962,TRC,63.43590917,-118.8718183,-118.5920981,TRC 633,88,1.6183461,0.281008772657616
963,SRC,63.18855546,-120.3771109,-120.2104442,SRC 78,88,0,0.631159710992584
964,OUS,59.15238195,-108.3047639,-107.8851835,OUS 23.1996784309099,88,12.3252607,0.0013296670709032
965,OUMA,59.39730294,-106.7946059,-106.2030566,OUMA 18.5016011047616,88,14.0073876,0.000573421138093345
966,OUMV,60.18586297,-108.3717259,-107.7801766,OUMV 18.9640526998868,88,12.4302676,0.00126165599307143
967,OUMVA,60.8158036,-107.6316072,-106.837281,OUMVA 16.9464225492476,88,13.3731632,0.000787397038390274
968,fit_env,59.1469211283746,-112.293842256749,-112.12832501537,NA,88,8.08211918463,0.0110950531403952
969,EB,59.54797035,-111.0959407,-110.8181629,EB88,89,6.83655349999999,0.0212562322049401
970,delta,58.26443386,-108.5288677,-108.2510899,delta88,89,9.4036265,0.0058891615294893
971,DensDep,57.74863946,-111.4972789,-111.4150871,DensDep88,89,6.2396293,0.0286488193418959
972,TS,59.21760686,-112.4352137,-112.2685471,TS 618,89,5.38616929999999,0.0438968354738459
973,TRC,61.93741662,-115.8748332,-115.595113,TRC 537,89,2.0596034,0.23162627347755
974,SRC,61.91069152,-117.821383,-117.6547164,SRC 531,89,0,0.64867179668468
975,OUS,58.63918863,-107.2783773,-106.8587968,OUS 12.9717252591733,89,10.7959196,0.00293576211099658
976,OUMA,58.27677794,-104.5535559,-103.9620066,OUMA 14.2098256225576,89,13.6927098,0.000689748653946875
977,OUMV,58.49277713,-104.9855543,-104.394005,OUMV 14.1947799924982,89,13.2607114,0.0008560480104873
978,OUMVA,60.03982661,-106.0796532,-105.285327,OUMVA 11.6736329527673,89,12.3693894,0.00133673781926594
979,fit_env,58.0879095615705,-110.175819123141,-110.010301881762,NA,89,7.64441451823799,0.0141925846929024
980,EB,57.52154118,-107.0430824,-106.7653046,EB89,90,6342.6307504,0
981,delta,55.99595808,-103.9919162,-103.7141384,delta89,90,6345.6819166,0
982,DensDep,53.60494236,-103.2098847,-103.1276929,DensDep89,90,6346.2683621,0
983,TS,54.01577644,-102.0315529,-101.8648862,TS 815,90,6347.5311688,0
984,TRC,62.06237407,-116.1247481,-115.8450279,TRC 634,90,6333.5510271,0
985,SRC,61.06067062,-116.1213412,-115.9546746,SRC 641,90,6333.4413804,0
986,OUS,54.51576687,-99.03153374,-98.61195332,OUS 3.97189451882054,90,6350.78410168,0
987,OUMA,3230.993802,-6449.987604,-6449.396055,OUMA 13.9366123841584,90,0,1
988,OUMV,54.61330897,-97.22661794,-96.63506865,OUMV 17.2161200807436,90,6352.76098635,0
989,OUMVA,55.17364824,-96.34729647,-95.55297023,OUMVA 15.6552587904315,90,6353.84308477,0
990,fit_env,53.4615885453065,-100.923177090613,-100.757659849234,NA,90,6348.63839515077,0
991,EB,57.91674906,-107.8334981,-107.5557203,EB90,91,6.05494639999999,0.0264503153012318
992,delta,56.90735282,-105.8147056,-105.5369279,delta90,91,8.0737388,0.00963952543700981
993,DensDep,56.83621605,-109.6724321,-109.5902403,DensDep90,91,4.02042639999999,0.0731511668555778
994,TS,57.4637912,-108.9275824,-108.7609157,TS 619,91,4.849751,0.0483209772943582
995,TRC,60.15280923,-112.3056185,-112.0258982,TRC 538,91,1.5847685,0.247239382912889
996,SRC,59.8886667,-113.7773334,-113.6106667,SRC 532,91,0,0.546066781598065
997,OUS,57.92766757,-105.8553351,-105.4357547,OUS 15.9433574219072,91,8.17491199999999,0.00916402304101454
998,OUMA,57.92864367,-103.8572873,-103.265738,OUMA 15.8354703784058,91,10.3449287,0.00309651389554013
999,OUMV,58.71205439,-105.4241088,-104.8325595,OUMV 15.6196058067634,91,8.77810719999999,0.00677803799554029
1000,OUMVA,58.40032035,-102.8006407,-102.0063145,OUMVA 15.9454909636842,91,11.6043522,0.00164965335652195
1001,fit_env,56.9332746554455,-107.866549310891,-107.701032069512,NA,91,5.909634630488,0.0284436223122517
1002,EB,62.55357486,-117.1071497,-116.8293719,EB91,92,8.95175640000001,0.00808806243527449
1003,delta,-1e+200,2e+200,2e+200,delta91,92,2e+200,0
1004,DensDep,60.62654462,-117.2530892,-117.1708975,DensDep91,92,8.61023080000001,0.00959413525815716
1005,TS,61.95570718,-117.9114144,-117.7447477,TS 733,92,8.0363806,0.0127825006801726
1006,TRC,65.99803725,-123.9960745,-123.7163542,TRC 635,92,2.06477410000001,0.253124218685948
1007,SRC,65.97389749,-125.947795,-125.7811283,SRC 642,92,0,0.71071208296244
1008,OUS,60.72999162,-111.4599832,-111.0404028,OUS 5.22342214995743,92,14.7407255,0.000447492568183297
1009,OUMA,61.41305075,-110.8261015,-110.2345522,OUMA 4.46017623079914,92,15.5465761,0.000299087038641612
1010,OUMV,61.81074907,-111.6214981,-111.0299488,OUMV 5.67398225824557,92,14.7511795,0.000445159626982855
1011,OUMVA,62.9286683,-111.8573366,-111.0630104,OUMVA 5.02676399260016,92,14.7181179,0.000452579632085098
1012,fit_env,60.806927413319,-115.613854826638,-115.448337585259,NA,92,10.332790714741,0.00405468111211439
1013,EB,64.28827767,-120.5765553,-120.2987776,EB92,93,7.14829570000001,0.0181824014765639
1014,delta,62.69876214,-117.3975243,-117.1197465,delta92,93,10.3273268,0.00370965405056777
1015,DensDep,62.29615551,-120.592311,-120.5101192,DensDep92,93,6.93695409999999,0.0202089378515596
1016,TS,64.50426257,-123.0085251,-122.8418585,TS 734,93,4.6052148,0.064844663951929
1017,TRC,66.80829192,-125.6165838,-125.3368636,TRC 539,93,2.1102097,0.225765573257269
1018,SRC,66.80686999,-127.61374,-127.4470733,SRC 533,93,0,0.648461104583674
1019,OUS,63.40224855,-116.8044971,-116.3849167,OUS 13.6973058414269,93,11.0621566,0.00256901799929489
1020,OUMA,63.4138231,-114.8276462,-114.2360969,OUMA 13.9224535208239,93,13.2109764,0.000877317628901154
1021,OUMV,64.12519144,-116.2503829,-115.6588336,OUMV 13.6972733179115,93,11.7882397,0.00178689982049449
1022,OUMVA,64.15379829,-114.3075966,-113.5132703,OUMVA 13.6973976208093,93,13.933803,0.000611219293184502
1023,fit_env,62.8953502371564,-119.790700474313,-119.625183232933,NA,93,7.821890067067,0.0129832100865619
1024,EB,61.32831317,-114.6566263,-114.3788486,EB93,94,6.17549530000001,0.0251990149504827
1025,delta,60.09364536,-112.1872907,-111.909513,delta93,94,8.6448309,0.0073311845400534
1026,DensDep,58.95585901,-113.911718,-113.8295262,DensDep93,94,6.7248177,0.0191469551787587
1027,TS,59.9586117,-113.9172234,-113.7505567,TS 103,94,6.8037872,0.0184056734081247
1028,TRC,64.00251878,-120.0050376,-119.7253173,TRC 636,94,0.829026600000006,0.365051797505047
1029,SRC,63.36050528,-120.7210106,-120.5543439,SRC 643,94,0,0.55255476711918
1030,OUS,60.06620732,-110.1324146,-109.7128342,OUS 19.3173227188245,94,10.8415097,0.0024443951367444
1031,OUMA,60.10488535,-108.2097707,-107.6182214,OUMA 18.545957000208,94,12.9361225,0.000857693306082946
1032,OUMV,60.65198396,-109.3039679,-108.7124186,OUMV 18.9243152229298,94,11.8419253,0.00148229254249207
1033,OUMVA,60.70153385,-107.4030677,-106.6087415,OUMVA 18.5474041095359,94,13.9456024,0.000517757317512516
1034,fit_env,58.9924972904746,-111.984994580949,-111.81947733957,NA,94,8.73486656043001,0.00700846899552172
1035,EB,57.98790796,-107.9758159,-107.6980381,EB94,95,9.56376809999999,0.00496188489310651
1036,delta,59.15333985,-110.3066797,-110.0289019,delta94,95,7.2329043,0.0159142922213455
1037,DensDep,57.78491553,-111.5698311,-111.4876393,DensDep94,95,5.7741669,0.0330025980554141
1038,TS,58.58359552,-111.167191,-111.0005244,TS 816,95,6.26128179999999,0.0258685730791679
1039,TRC,62.12824494,-116.2564899,-115.9767696,TRC 637,95,1.2850366,0.311422788437947
1040,SRC,61.71423644,-117.4284729,-117.2618062,SRC 644,95,0,0.592096564516529
1041,OUS,58.27770794,-106.5554159,-106.1358355,OUS 18.1506858264224,95,11.1259707,0.00227205427068655
1042,OUMA,58.27773027,-104.5554605,-103.9639112,OUMA 18.0574978023185,95,13.297895,0.000766992878387704
1043,OUMV,58.79703643,-105.5940729,-105.0025236,OUMV 17.8040436521611,95,12.2592826,0.00128920846537952
1044,OUMVA,59.01655953,-104.0331191,-103.2387928,OUMVA 16.3515302748419,95,14.0230134,0.000533745063774067
1045,fit_env,57.8041155472813,-109.608231094563,-109.442713853183,NA,95,7.819092346817,0.0118712981182617
1046,EB,63.64858853,-119.2971771,-119.0193993,EB95,96,6.06773389999999,0.0328943308560527
1047,delta,61.74857857,-115.4971571,-115.2193794,delta95,96,9.8677538,0.00491991069303736
1048,DensDep,60.34534425,-116.6906885,-116.6084967,DensDep95,96,8.47863649999999,0.00985371979954232
1049,TS,62.27182566,-118.5436513,-118.3769847,TS 104,96,6.7101485,0.0238573662840621
1050,TRC,65.62694255,-123.2538851,-122.9741648,TRC 81,96,2.1129684,0.237622452129309
1051,SRC,65.62689995,-125.2537999,-125.0871332,SRC 82,96,0,0.683459416583703
1052,OUS,61.57277661,-113.1455532,-112.7259728,OUS 20.1443726723135,96,12.3611604,0.0014142326377506
1053,OUMA,61.3105157,-110.6210314,-110.0294821,OUMA 20.3349897474834,96,15.0576511,0.000367269902715057
1054,OUMV,62.32479465,-112.6495893,-112.05804,OUMV 19.7574438897278,96,13.0290932,0.00101270065538086
1055,OUMVA,62.50048421,-111.0009684,-110.2066422,OUMVA 18.6198603988423,96,14.880491,0.000401287070413417
1056,fit_env,60.5336025932694,-115.067205186539,-114.90168794516,NA,96,10.18544525484,0.00419731338803411
1057,EB,56.17080499,-104.34161,-104.0638322,EB96,97,15.7354319,0.000213519059377065
1058,delta,58.36683491,-108.7336698,-108.4558921,delta96,97,11.343372,0.00191937722374334
1059,DensDep,56.29609661,-108.5921932,-108.5100014,DensDep96,97,11.2892627,0.00197201412865883
1060,TS,56.87763732,-107.7552746,-107.588608,TS 735,97,12.2106561,0.00124403324817557
1061,TRC,63.79353421,-119.5870684,-119.3073481,TRC 540,97,0.491916000000003,0.43603772759607
1062,SRC,62.98296538,-119.9659308,-119.7992641,SRC 534,97,0,0.55762504312708
1063,OUS,57.12983795,-104.2596759,-103.8400955,OUS 12.1721852526618,97,15.9591686,0.000190920621948404
1064,OUMA,56.94767139,-101.8953428,-101.3037935,OUMA 13.0464785068199,97,18.4954706,5.37157765984289e-05
1065,OUMV,57.78093453,-103.5618691,-102.9703198,OUMV 12.4414103951795,97,16.8289443,0.000123590032648721
1066,OUMVA,57.36129484,-100.7225897,-99.92826344,OUMVA 12.4414103303812,97,19.87100066,2.70028312001342e-05
1067,fit_env,56.1362380482829,-106.272476096566,-106.106958855187,NA,97,13.692305244813,0.00059305635449922
1068,EB,65.49686852,-122.993737,-122.7159593,EB97,98,5.71321089999999,0.0380771368852497
1069,delta,63.54487286,-119.0897457,-118.8119679,delta97,98,9.61720229999999,0.00540658859626346
1070,DensDep,61.3550532,-118.7101064,-118.6279146,DensDep97,98,9.80125559999999,0.00493124588066978
1071,TS,63.20848694,-120.4169739,-120.2503072,TS 817,98,8.17886299999999,0.0110982559045836
1072,TRC,67.474136,-126.948272,-126.6685517,TRC 541,98,1.76061849999999,0.274763360586449
1073,SRC,67.29791843,-128.5958369,-128.4291702,SRC 535,98,0,0.662631792571611
1074,OUS,61.88157249,-113.763145,-113.3435646,OUS 13.9635982682913,98,15.0856056,0.000351135415862333
1075,OUMA,62.06884835,-112.1376967,-111.5461474,OUMA 13.6483251656478,98,16.8830228,0.000142945487207403
1076,OUMV,62.60928294,-113.2185659,-112.6270166,OUMV 13.5982151751692,98,15.8021536,0.000245402065531877
1077,OUMVA,62.75542731,-111.5108546,-110.7165284,OUMVA 13.5982028880999,98,17.7126418,9.44106466632526e-05
1078,fit_env,61.6154823447125,-117.230964689425,-117.065447448046,NA,98,11.363722751954,0.00225772595990806
1079,EB,57.68769931,-107.3753986,-107.0976208,EB98,99,7.725897,0.0114344316812624
1080,delta,56.07635177,-104.1527035,-103.8749258,delta98,99,10.948592,0.00228252349348107
1081,DensDep,53.59647134,-103.1929427,-103.1107509,DensDep98,99,11.7127669,0.00155767476851107
1082,TS,53.94338708,-101.8867742,-101.7201075,TS 99,99,13.1034103,0.000777145627268686
1083,TRC,61.55161902,-115.103238,-114.8235178,TRC 74,99,0,0.544341945845634
1084,SRC,60.26294315,-114.5258863,-114.3592196,SRC 79,99,0.464298200000002,0.431569483904154
1085,OUS,54.47474362,-98.94948725,-98.52990683,OUS 4.63150864273165,99,16.29361097,0.000157673654681448
1086,OUMA,59.12504475,-106.2500895,-105.6585402,OUMA 1.84244999830311,99,9.1649776,0.00556829457322272
1087,OUMV,54.47851147,-96.95702294,-96.36547364,OUMV 4.63230611414134,99,18.45804416,5.34267109140434e-05
1088,OUMVA,59.07979199,-104.159584,-103.3652577,OUMVA 1.84261481537831,99,11.4582601,0.00176905866300931
1089,fit_env,53.4781987071617,-100.956397414323,-100.790880172944,NA,99,14.032637627056,0.000488341077862047
1090,EB,60.35941152,-112.718823,-112.4410453,EB99,100,9.2546569,0.00643231676075051
