,model,lnL,AIC,AICc,timing,tree.no,delta,w
1200,SRC,60.40328748,-114.806575,-114.6399083,SRC 525,71,0,0.373451925453159
1201,BMS,56.79203321,-103.5840664,-103.164486,BMS 13.983416790528,71,11.4754223,0.00120331245443655
1202,OUS,56.48885641,-102.9777128,-102.5581324,OUS 13.8370520043146,71,12.0817759,0.000888608371649093
1203,OUMA,56.13499577,-100.2699915,-99.67844225,OUMA 15.5111529795612,71,14.96146605,0.000210568609655963
1204,OUMV,56.64847973,-101.2969595,-100.7054102,OUMV 15.2917998856986,71,13.9344981,0.000351881866109062
1205,OUMVA,56.79286987,-99.58573975,-98.79141351,OUMVA 13.9834125312894,71,15.84849479,0.000135138092985414
1206,JN,59.4010109426793,-112.802021885359,-112.636504643979,NA,71,2.00340365602101,0.137151678348871
1207,NIG,59.6714031981502,-113.3428063963,-113.177289154921,NA,71,1.462619145079,0.17973431093667
1208,BM,58.37999712,-110.7599942,-110.594477,BM71,72,8.12866870000001,0.0108253085830841
1209,EB,60.01063519,-112.0212704,-111.7434926,EB71,72,6.97965310000001,0.0192285197393067
1210,OU,58.37999712,-108.7599942,-108.4822165,OU71,72,10.2409292,0.00376503263798847
1211,kappa,58.53257768,-109.0651554,-108.7873776,kappa71,72,9.9357681,0.00438564663424633
1212,delta,58.39272413,-108.7854483,-108.5076705,delta71,72,10.2154752,0.00381325642954461
1213,lambda,58.37999712,-108.7599942,-108.4822165,lambda71,72,10.2409292,0.00376503263798847
1214,DensDep,58.2994467,-112.5988934,-112.5167016,DensDep71,72,6.2064441,0.0283038851591671
1215,TS,59.39997057,-112.7999411,-112.6332745,TS 616,72,6.0898712,0.0300026445667723
1216,TRC,62.55887039,-117.1177408,-116.8380205,TRC 530,72,1.8851252,0.245588784620106
1217,SRC,62.4449062,-118.8898124,-118.7231457,SRC 526,72,0,0.630315904865415
1218,BMS,59.55129055,-109.1025811,-108.6830007,BMS 14.5709445440332,72,10.040145,0.0041626364269084
1219,OUS,58.98317499,-107.96635,-107.5467696,OUS 14.5757593127943,72,11.1763761,0.00235851711395258
1220,OUMA,60.1388801,-108.2777602,-107.6862109,OUMA 14.5709291470784,72,11.0369348,0.00252882237513242
1221,OUMV,59.54994355,-107.0998871,-106.5083378,OUMV 14.5709300000072,72,12.2148079,0.00140328677287617
1222,OUMVA,59.71663969,-105.4332794,-104.6389531,OUMVA 13.6959917361893,72,14.0841926,0.000551080066024047
1223,JN,58.1948296314746,-110.389659262949,-110.22414202157,NA,72,8.49900367843,0.00899545356978526
1224,NIG,50.9129349482644,-95.8258698965288,-95.6603526551495,NA,72,23.0627930448505,6.18780170159364e-06
1225,BM,58.44599813,-110.8919963,-110.726479,BM72,73,8.8972136,0.00732998618443642
1226,EB,59.69297249,-111.385945,-111.1081672,EB72,73,8.5155254,0.0088712679220945
1227,OU,58.44599813,-108.8919963,-108.6142185,OU72,73,11.0094741,0.00254936263558644
1228,kappa,58.92074881,-109.8414976,-109.5637198,kappa72,73,10.0599728,0.0040983892517827
1229,delta,58.28164072,-108.5632814,-108.2855037,delta72,73,11.3381889,0.00216297801133204
1230,lambda,58.44599813,-108.8919963,-108.6142185,lambda72,73,11.0094741,0.00254936263558644
1231,DensDep,58.15685816,-112.3137163,-112.2315245,DensDep72,73,7.39216809999999,0.0155567772719412
1232,TS,59.22901368,-112.4580274,-112.2913607,TS 617,73,7.3323319,0.0160292388251566
1233,TRC,63.19230679,-118.3846136,-118.1048933,TRC 531,73,1.5187993,0.29329554337443
1234,SRC,62.89517965,-119.7903593,-119.6236926,SRC 527,73,0,0.626770491337807
1235,BMS,59.86855675,-109.7371135,-109.3175331,BMS 16.1156469372688,73,10.3061595,0.00362371840047916
1236,OUS,59.52354159,-109.0470832,-108.6275028,OUS 16.5979617268408,73,10.9961898,0.00256635224592407
1237,OUMA,59.52490372,-107.0498074,-106.4582581,OUMA 16.2292174245865,73,13.1654345,0.000867502557619919
1238,OUMV,59.89676183,-107.7935237,-107.2019744,OUMV 16.1154774978994,73,12.4217182,0.00125824932611323
1239,OUMVA,59.87043814,-105.7408763,-104.94655,OUMVA 16.115477321475,73,14.6771426,0.000407387332619079
1240,JN,58.6057540957981,-111.211508191596,-111.045990950217,NA,73,8.57770164978299,0.00859971966992704
1241,NIG,57.6963540812519,-109.392708162504,-109.227190921124,NA,73,10.396501678876,0.00346367301716391
1242,BM,58.89508174,-111.7901635,-111.6246462,BM73,74,8.0363674,0.00945811733551893
1243,EB,60.44290701,-112.885814,-112.6080362,EB73,74,7.0529774,0.0154648290193227
1244,OU,58.89508175,-109.7901635,-109.5123857,OU73,74,10.1486279,0.00328952474553922
1245,kappa,59.28497562,-110.5699512,-110.2921735,kappa73,74,9.3688401,0.00485804940377638
1246,delta,-1e+200,2e+200,2e+200,delta73,74,2e+200,0
1247,lambda,58.89508172,-109.7901634,-109.5123857,lambda73,74,10.1486279,0.00328952474553922
1248,DensDep,57.91570354,-111.8314071,-111.7492153,DensDep73,74,7.9117983,0.0100659445540599
1249,TS,58.3774731,-110.7549462,-110.5882795,TS 726,74,9.07273410000001,0.00563326949021835
1250,TRC,63.63396214,-119.2679243,-118.988204,TRC 532,74,0.672809600000008,0.375647893091816
1251,SRC,62.91384013,-119.8276803,-119.6610136,SRC 528,74,0,0.525871586129804
1252,BMS,59.15542969,-108.3108594,-107.891279,BMS 15.6784316467716,74,11.7697346,0.00146256208440688
1253,OUS,58.61462252,-107.229245,-106.8096646,OUS 16.3925278841752,74,12.851349,0.000851617795272477
1254,OUMA,58.51878344,-105.0375669,-104.4460176,OUMA 14.5943898735613,74,15.214996,0.000261207295856507
1255,OUMV,59.43195587,-106.8639117,-106.2723624,OUMV 14.4989481440545,74,13.3886512,0.000650985083725171
1256,OUMVA,58.96304472,-103.9260894,-103.1317632,OUMVA 14.498957028515,74,16.5292504,0.000135393740413586
1257,JN,60.321482406817,-114.642964813634,-114.477447572255,NA,74,5.183566027745,0.039380628628583
1258,NIG,57.9508131558292,-109.901626311658,-109.736109070279,NA,74,9.924904529721,0.00367886685614791
1259,BM,58.95937909,-111.9187582,-111.7532409,BM74,75,12.3579344,0.00127052418136526
1260,EB,61.5175876,-115.0351752,-114.7573974,EB74,75,9.3537779,0.00570594039405135
1261,OU,58.9593791,-109.9187582,-109.6409804,OU74,75,14.4701949,0.000441887173329057
1262,kappa,59.080707,-110.161414,-109.8836362,kappa74,75,14.2275391,0.000498888430974361
1263,delta,59.66593575,-111.3318715,-111.0540937,delta74,75,13.0570816,0.000895705105549107
1264,lambda,58.95937911,-109.9187582,-109.6409804,lambda74,75,14.4701949,0.000441887173329057
1265,DensDep,58.22545984,-112.4509197,-112.3687279,DensDep74,75,11.7424474,0.00172836012881802
1266,TS,59.86060861,-113.7212172,-113.5545505,TS 96,75,10.5566248,0.00312703213969962
1267,TRC,65.68836636,-123.3767327,-123.0970124,TRC 626,75,1.0141629,0.369191436106611
1268,SRC,65.138921,-124.277842,-124.1111753,SRC 633,75,0,0.613019506345842
1269,BMS,59.61175914,-109.2235183,-108.8039379,BMS 14.1681753464149,75,15.3072374,0.00029077022065952
1270,OUS,58.83073609,-107.6614722,-107.2418918,OUS 16.956773202635,75,16.8692835,0.000133154523617869
1271,OUMA,58.87389726,-105.7477945,-105.1562452,OUMA 17.1675848224469,75,18.9549301,4.69314011500701e-05
1272,OUMV,60.0086629,-108.0173258,-107.4257765,OUMV 14.1681216514878,75,16.6853988,0.000145977519748962
1273,OUMVA,59.60508477,-105.2101695,-104.4158433,OUMVA 13.4209814586733,75,19.695332,3.24106163914743e-05
1274,JN,59.825175689131,-113.650351378262,-113.484834136883,NA,75,10.626341163117,0.00301990741910161
1275,NIG,54.0823718076508,-102.164743615302,-101.999226373922,NA,75,22.111948926078,9.68111976200987e-06
1276,BM,57.51782653,-109.0356531,-108.8701358,BM75,76,10.5338998,0.00309291904478407
1277,EB,59.31648691,-110.6329738,-110.355196,EB75,76,9.04883959999999,0.00649898115786999
1278,OU,57.51782656,-107.0356531,-106.7578753,OU75,76,12.6461603,0.00107571447602564
1279,kappa,57.60035871,-107.2007174,-106.9229396,kappa75,76,12.481096,0.00116826205298428
